neck_base,neck_base,neck_base,neck_base,back_end,back_end,back_end,back_end,back_middle,back_middle,back_middle,back_middle,front_left_thai,front_left_thai,front_left_thai,front_left_thai,front_left_knee,front_left_knee,front_left_knee,front_left_knee,front_left_paw,front_left_paw,front_left_paw,front_left_paw,front_right_thai,front_right_thai,front_right_thai,front_right_thai,front_right_knee,front_right_knee,front_right_knee,front_right_knee,front_right_paw,front_right_paw,front_right_paw,front_right_paw,back_left_paw,back_left_paw,back_left_paw,back_left_paw,back_left_thai,back_left_thai,back_left_thai,back_left_thai,back_right_thai,back_right_thai,back_right_thai,back_right_thai,back_left_knee,back_left_knee,back_left_knee,back_left_knee,back_right_knee,back_right_knee,back_right_knee,back_right_knee,back_right_paw,back_right_paw,back_right_paw,back_right_paw
x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z
1210.3125,383.7890625,0.861328125,47.111963249742985,653.5625,383.7890625,0.85107421875,-23.79416012018919,931.9375,367.3984375,0.7353515625,0.0,1079.3125,613.2578125,0.8798828125,42.0425621047616,1013.8125,809.9453125,0.75634765625,-119.54414404928684,997.4375,924.6796875,0.896484375,-101.78826048225164,1144.8125,596.8671875,0.90625,104.92602987587452,1243.0625,875.5078125,0.537109375,109.488709397614,1341.3125,973.8515625,0.89501953125,73.27300043404102,571.6875,859.1171875,0.837890625,-194.34725540876389,784.5625,596.8671875,0.76611328125,-167.81965150684118,702.6875,564.0859375,0.76806640625,76.114776276052,620.8125,695.2109375,0.8681640625,-253.81479799747467,637.1875,760.7734375,0.7802734375,-18.203934110701084,686.3125,924.6796875,0.8896484375,-62.6813193783164
1214.0703125,383.8984375,0.87353515625,49.04853849764913,653.6015625,383.8984375,0.85791015625,-25.925605828873813,933.8359375,367.4140625,0.728515625,0.0,1082.1953125,614.6796875,0.876953125,38.2705883551389,1016.2578125,796.0078125,0.736328125,-122.89396509621292,983.2890625,927.8828125,0.869140625,-104.6836433885619,1131.6484375,614.6796875,0.900390625,103.62624728959054,1197.5859375,746.5546875,0.57763671875,127.34383304137737,1329.4609375,960.8515625,0.8759765625,70.45722774043679,571.1796875,845.4609375,0.8310546875,-193.20297077670693,785.4765625,581.7109375,0.759765625,-164.48162748944014,703.0546875,565.2265625,0.759765625,74.40239092614502,620.6328125,697.1015625,0.87060546875,-229.79542842600495,637.1171875,763.0390625,0.7958984375,-20.854915658012033,686.5703125,927.8828125,0.88916015625,-62.96132053155452
1214.03125,385.84375,0.861328125,47.08926296234131,655.15625,385.84375,0.8525390625,-27.16837741434574,934.59375,369.40625,0.7236328125,0.0,1082.53125,615.96875,0.88134765625,31.25490191578865,1016.78125,796.78125,0.77099609375,-129.20850683748722,983.90625,928.28125,0.8720703125,-109.00067253410816,1131.84375,615.96875,0.89892578125,101.40469093620777,1197.59375,747.46875,0.56884765625,122.29852750897408,1329.09375,961.15625,0.87890625,65.16353414952755,572.96875,846.09375,0.83642578125,-196.1709906309843,786.65625,566.65625,0.76123046875,-166.3908448368311,704.46875,566.65625,0.76416015625,68.37408615648746,622.28125,698.15625,0.87939453125,-208.185586810112,638.71875,763.90625,0.8056640625,-29.28950448334217,688.03125,928.28125,0.88720703125,-69.41339853405952
1221.03125,386.4921875,0.7412109375,40.36195005849004,662.15625,386.4921875,0.84521484375,-27.37364921718836,941.59375,370.0703125,0.673828125,0.0,1073.09375,616.3984375,0.89453125,-96.1352769844234,1040.21875,780.6171875,0.8046875,-136.9822110645473,990.90625,911.9921875,0.9462890625,-124.79038966074586,1122.40625,599.9765625,0.9140625,88.64467389136553,1171.71875,747.7734375,0.56591796875,101.27098460868001,1303.21875,961.2578125,0.91357421875,61.84693029522896,612.84375,862.7265625,0.79833984375,-167.07869250699878,793.65625,567.1328125,0.83154296875,-181.3100936561823,695.03125,550.7109375,0.72705078125,52.15081548318267,629.28125,747.7734375,0.64892578125,-44.580387998372316,629.28125,747.7734375,0.79638671875,-44.580387998372316,662.15625,911.9921875,0.8642578125,-81.36387380957603
1222.03125,386.4921875,0.74072265625,39.43322356417775,663.15625,386.4921875,0.84716796875,-30.597677063196898,942.59375,370.0703125,0.65966796875,0.0,1074.09375,616.3984375,0.89453125,-98.79826079308987,1024.78125,780.6171875,0.78955078125,-139.49544535577297,991.90625,911.9921875,0.943359375,-127.0513136535883,1123.40625,599.9765625,0.916015625,86.80939196050167,1172.71875,747.7734375,0.5859375,94.65910585597157,1304.21875,961.2578125,0.89306640625,58.880194302648306,613.84375,862.7265625,0.76953125,-153.79565888643265,794.65625,567.1328125,0.8310546875,-190.2495467364788,696.03125,550.7109375,0.72705078125,46.8219294808805,630.28125,747.7734375,0.64501953125,-52.03848094493151,630.28125,747.7734375,0.80078125,-52.03848094493151,663.15625,911.9921875,0.85693359375,-85.46372089907527
1219.9921875,386.140625,0.7666015625,38.22430989332497,662.7109375,386.140625,0.8466796875,-35.29709998704493,941.3515625,369.734375,0.6875,0.0,1072.4765625,615.828125,0.892578125,-102.51243038661778,1039.6953125,779.890625,0.81396484375,-146.45654717087746,990.5234375,911.140625,0.94921875,-129.73195294104517,1121.6484375,599.421875,0.9111328125,82.83338254503906,1170.8203125,747.078125,0.55810546875,85.13647892512381,1301.9453125,960.359375,0.91552734375,55.09610891714692,613.5390625,861.921875,0.78271484375,-144.8065410554409,793.8359375,566.609375,0.82958984375,-196.7937631625682,695.4921875,550.203125,0.7373046875,40.11699412576854,629.9296875,747.078125,0.64306640625,-58.51524770259857,629.9296875,747.078125,0.796875,-58.51524770259857,662.7109375,911.140625,0.8544921875,-90.12465471588075
1197.84375,367.96875,0.818359375,42.820058450102806,660.21875,383.78125,0.85546875,-29.971238628029823,929.03125,352.15625,0.6435546875,0.0,1071.34375,605.15625,0.87841796875,30.220381751656532,1087.15625,763.28125,0.81591796875,-137.41984209418297,1039.71875,889.78125,0.87939453125,-254.75211280584335,1118.78125,589.34375,0.8955078125,91.92437107861042,1182.03125,873.96875,0.48095703125,-1.0,1276.90625,968.84375,0.87109375,68.34826490283012,676.03125,873.96875,0.96875,-220.07587580382824,786.71875,573.53125,0.81201171875,-187.28662757575512,691.84375,557.71875,0.74853515625,49.253762662410736,660.21875,715.84375,0.77392578125,-134.87541708350182,612.78125,747.46875,0.78759765625,-43.30732035636902,644.40625,921.40625,0.9306640625,-78.67581987380981
1216.390625,340.2890625,0.93017578125,47.7994297593832,656.453125,373.1953125,0.87255859375,-35.23173799738288,936.421875,340.2890625,0.7158203125,0.0,1150.515625,587.0859375,0.8671875,97.39969250559807,1150.515625,751.6171875,0.59130859375,84.64979182742536,1101.109375,866.7890625,0.8603515625,-167.13624956831336,1117.578125,587.0859375,0.93701171875,98.79174882173538,1134.046875,751.6171875,0.67626953125,83.1386889051646,1232.859375,965.5078125,0.76904296875,73.63464333303273,722.328125,883.2421875,0.91455078125,-215.60439242608845,804.671875,570.6328125,0.8974609375,-181.86965602077544,689.390625,554.1796875,0.8349609375,54.79634278267622,689.390625,702.2578125,0.8955078125,-237.2347475513816,607.046875,751.6171875,0.8095703125,-36.56130989640951,623.515625,916.1484375,0.92138671875,-75.99368987977505
1216.390625,338.9296875,0.9228515625,49.75613630004227,656.453125,371.8984375,0.87158203125,-36.82958212681115,936.421875,338.9296875,0.71728515625,0.0,1150.515625,586.1953125,0.8603515625,96.83463885635138,1150.515625,751.0390625,0.599609375,84.97229926474392,1101.109375,866.4296875,0.8701171875,-154.3730305414647,1117.578125,586.1953125,0.94384765625,100.03439128398895,1134.046875,751.0390625,0.66943359375,85.53951024077833,1232.859375,965.3359375,0.77880859375,73.51983852311969,722.328125,882.9140625,0.91748046875,-214.30850159935653,804.671875,569.7109375,0.89306640625,-180.74912405014038,689.390625,553.2265625,0.8388671875,53.776533311232924,689.390625,718.0703125,0.9013671875,-243.19595064781606,607.046875,751.0390625,0.82177734375,-33.74408642202616,623.515625,915.8828125,0.92041015625,-76.91441738978028
1232.2890625,340.6796875,0.798828125,53.29189108591527,656.8515625,372.6484375,0.85107421875,-42.28678798209876,928.5859375,340.6796875,0.66552734375,0.0,1152.3671875,596.4296875,0.86572265625,6.58859543222934,1216.3046875,756.2734375,0.81396484375,-86.51344111002982,1168.3515625,868.1640625,0.80224609375,-46.832000634633005,1104.4140625,596.4296875,0.93505859375,91.02158113662153,1136.3828125,740.2890625,0.54345703125,74.31594988424331,1200.3203125,964.0703125,0.88671875,69.19602826796472,768.7421875,884.1484375,0.8662109375,-204.31630358844995,816.6953125,564.4609375,0.91650390625,-176.3884714609012,672.8359375,548.4765625,0.8271484375,48.475182984024286,704.8046875,708.3203125,0.80224609375,-253.7216032417491,608.8984375,740.2890625,0.822265625,-21.745357376523316,608.8984375,916.1171875,0.9052734375,-81.99015839584172
1230.4453125,341.3984375,0.82080078125,54.40134762134403,657.2578125,373.2421875,0.84912109375,-42.63798065017909,927.9296875,341.3984375,0.638671875,0.0,1150.8359375,596.1484375,0.88720703125,57.59409506432712,1214.5234375,755.3671875,0.8251953125,-90.46736376266927,1166.7578125,866.8203125,0.802734375,-63.482116472907364,1103.0703125,596.1484375,0.95263671875,91.54182643070817,1134.9140625,755.3671875,0.52587890625,75.58685049600899,1198.6015625,962.3515625,0.90234375,68.87049925420433,768.7109375,882.7421875,0.869140625,-203.5454708309844,816.4765625,564.3046875,0.92236328125,-175.11870389431715,673.1796875,548.3828125,0.82373046875,47.96197549253702,705.0234375,707.6015625,0.79833984375,-253.38016936089844,609.4921875,739.4453125,0.8203125,-19.1583953788504,609.4921875,914.5859375,0.90283203125,-83.00291736982763
1229.4453125,341.71875,0.8271484375,56.44745844602585,656.2578125,373.59375,0.8408203125,-44.919181399047375,942.8515625,341.71875,0.64013671875,0.0,1149.8359375,596.71875,0.89404296875,60.87750244140625,1213.5234375,756.09375,0.830078125,-91.79535166546702,1165.7578125,867.65625,0.78759765625,-66.64650129526854,1102.0703125,580.78125,0.9521484375,93.95357285812497,1133.9140625,756.09375,0.5224609375,77.18034708499908,1197.6015625,963.28125,0.888671875,70.36082779616117,767.7109375,883.59375,0.86279296875,-199.6613810285926,815.4765625,564.84375,0.9287109375,-172.83030189946294,672.1796875,548.90625,0.8251953125,48.697790406644344,704.0234375,708.28125,0.7998046875,-251.54436990246177,608.4921875,740.15625,0.82421875,-17.807986792176962,608.4921875,915.46875,0.90673828125,-81.53811866417527
1210.1640625,337.8359375,0.79443359375,61.640961977653205,673.0703125,385.2265625,0.845703125,-12.829792178235948,941.6171875,337.8359375,0.7509765625,0.0,1162.7734375,606.3828125,0.87353515625,-22.054357485845685,1289.1484375,748.5546875,0.6728515625,-57.88901659566909,1241.7578125,874.9296875,0.8486328125,-59.38112027850002,1083.7890625,590.5859375,0.87353515625,101.31235796678811,1115.3828125,827.5390625,0.51416015625,79.3782621473074,1162.7734375,953.9140625,0.83642578125,75.36040276754647,815.2421875,890.7265625,0.84716796875,-164.4768144916743,815.2421875,558.9921875,0.85595703125,-157.0413931934163,673.0703125,543.1953125,0.7978515625,56.80773708038032,736.2578125,732.7578125,0.79443359375,-222.52562645450234,594.0859375,748.5546875,0.76611328125,-18.452443635091186,594.0859375,922.3203125,0.841796875,-73.66472252365202
1235.84375,335.28125,0.880859375,76.06943751871586,673.65625,383.46875,0.85302734375,-6.715610921382904,946.71875,335.28125,0.7109375,0.0,1203.71875,592.28125,0.8935546875,3.342887446284294,1348.28125,752.90625,0.5458984375,-78.84063055366278,1316.15625,865.34375,0.85400390625,20.38555258512497,1075.21875,592.28125,0.91796875,112.20058615505695,1091.28125,785.03125,0.57568359375,96.2937840372324,1139.46875,961.71875,0.921875,90.89802849292755,866.40625,913.53125,0.884765625,-114.38957771658897,818.21875,592.28125,0.87158203125,-160.61432062089443,673.65625,576.21875,0.84619140625,73.38305723667145,770.03125,752.90625,0.9130859375,-187.17594404518604,577.28125,752.90625,0.88671875,-16.167327105998993,561.21875,913.53125,0.9228515625,-67.82779709994793
1236.7109375,335.640625,0.880859375,81.40179392881691,676.1640625,383.734375,0.84423828125,-2.440442642197013,932.4140625,335.640625,0.70849609375,0.0,1204.6796875,592.140625,0.88037109375,8.830337401479483,1348.8203125,752.453125,0.53515625,-171.73274083342403,1316.7890625,864.671875,0.83935546875,26.9895836468786,1076.5546875,592.140625,0.92138671875,120.23471044376493,1092.5703125,784.515625,0.5712890625,106.6658989675343,1140.6171875,960.859375,0.9208984375,95.75228327326477,868.3515625,912.765625,0.88037109375,-108.12525156885386,820.3046875,592.140625,0.8681640625,-152.21379070542753,676.1640625,576.109375,0.84912109375,78.20300126448274,772.2578125,752.453125,0.90673828125,-178.00731267035007,580.0703125,752.453125,0.87158203125,-6.981474217027426,564.0546875,912.765625,0.94873046875,-63.17328075133264
1225.7734375,320.0078125,0.92333984375,64.07346760015935,668.4921875,385.5703125,0.8857421875,-26.721380121074617,947.1328125,352.7890625,0.68603515625,0.0,1225.7734375,582.2578125,0.8369140625,27.879872671328485,1225.7734375,680.6015625,0.341552734375,-1.0,1373.2890625,877.2890625,0.8115234375,18.152169390581548,1061.8671875,598.6484375,0.896484375,103.9401590526104,1078.2578125,778.9453125,0.6142578125,97.01885648909956,1094.6484375,959.2421875,0.8740234375,84.02329427469522,897.9609375,910.0703125,0.8974609375,-120.59505870938301,816.0078125,582.2578125,0.87744140625,-161.15374493505806,684.8828125,582.2578125,0.81884765625,64.15489835850894,783.2265625,762.5546875,0.8828125,-186.98124745488167,570.1484375,746.1640625,0.8759765625,-18.4233711771667,537.3671875,910.0703125,0.93505859375,-80.70333218201995
1224.6640625,320.125,0.93798828125,69.09591391682625,672.6953125,385.125,0.904296875,-20.345907509326935,948.6796875,352.625,0.67919921875,0.0,1224.6640625,596.375,0.84423828125,13.384447544813156,1224.6640625,677.625,0.3525390625,-1.0,1370.7734375,888.875,0.8310546875,19.586291387677193,1062.3203125,596.375,0.86962890625,110.69400063157082,1078.5546875,775.125,0.59765625,107.75780807435513,1094.7890625,953.875,0.91845703125,89.0933496505022,883.7421875,921.375,0.90185546875,-102.3405079394579,818.8046875,580.125,0.8740234375,-151.24751864373684,672.6953125,596.375,0.83251953125,72.28416818380356,786.3359375,775.125,0.89501953125,-176.42009973526,559.0546875,742.625,0.85595703125,-16.46914178133011,542.8203125,921.375,0.94580078125,-74.84552720189095
1222.5703125,350.1171875,0.86572265625,83.77005415316671,689.0703125,383.4609375,0.89501953125,-5.47215267457068,955.8203125,350.1171875,0.740234375,0.0,1222.5703125,600.1953125,0.81396484375,23.48491566348821,1405.9609375,783.5859375,0.48193359375,-1.0,1439.3046875,900.2890625,0.83984375,26.31394442450255,1055.8515625,600.1953125,0.95751953125,123.3928986294195,1055.8515625,800.2578125,0.61572265625,108.63053160812706,1072.5234375,950.3046875,0.8740234375,97.73067908920348,889.1328125,916.9609375,0.9033203125,-90.27523789461702,822.4453125,600.1953125,0.83251953125,-148.5185547694564,672.3984375,600.1953125,0.8642578125,81.61306003388017,789.1015625,783.5859375,0.88134765625,-160.28901296202093,555.6953125,733.5703125,0.87744140625,5.6485002394765615,522.3515625,916.9609375,0.9375,-76.16787210851908
1220.4140625,350.5234375,0.8876953125,88.62362789921463,684.9140625,383.9921875,0.90966796875,-3.467517592944205,952.6640625,350.5234375,0.74072265625,0.0,1220.4140625,601.5390625,0.7880859375,28.624915163964033,1404.4921875,785.6171875,0.482666015625,-1.0,1437.9609375,919.4921875,0.82958984375,28.294624803587794,1053.0703125,601.5390625,0.94580078125,129.70470113214105,1053.0703125,802.3515625,0.61083984375,118.12815812416375,1086.5390625,952.9609375,0.89599609375,103.2235537096858,885.7265625,919.4921875,0.92724609375,-80.0156600754708,818.7890625,601.5390625,0.8388671875,-140.28505733329803,668.1796875,601.5390625,0.84228515625,87.07708510383964,785.3203125,785.6171875,0.8896484375,-152.94805105682462,551.0390625,735.4140625,0.8662109375,6.837820988148451,517.5703125,919.4921875,0.947265625,-69.54941707383841
1220.703125,351.171875,0.87060546875,91.59269411861897,685.703125,384.609375,0.90234375,-1.2010125890374184,953.203125,351.171875,0.734375,0.0,1220.703125,601.953125,0.79296875,33.99172854796052,1404.609375,785.859375,0.487548828125,-1.0,1438.046875,919.609375,0.82373046875,25.593180149793625,1053.515625,601.953125,0.95166015625,133.3782909810543,1053.515625,802.578125,0.6162109375,123.19047816097736,1086.953125,953.046875,0.8916015625,104.65565513819456,886.328125,919.609375,0.92578125,-76.01641454547644,819.453125,601.953125,0.83935546875,-134.98150413110852,668.984375,601.953125,0.83984375,89.60004454106092,786.015625,785.859375,0.88525390625,-148.9137866832316,551.953125,735.703125,0.8623046875,11.975801922380924,518.515625,919.609375,0.943359375,-68.91812528297305
1222.4765625,347.9609375,0.92578125,110.09343417081982,674.9765625,382.1796875,0.91796875,4.904603272676468,948.7265625,347.9609375,0.7587890625,0.0,1222.4765625,587.4921875,0.82470703125,85.86608670838177,1273.8046875,690.1484375,0.5634765625,18.726465073414147,1479.1171875,912.5703125,0.82470703125,30.683836405165493,1051.3828125,587.4921875,0.91162109375,146.10881333891302,1034.2734375,792.8046875,0.65869140625,135.8865670207888,1051.3828125,946.7890625,0.923828125,117.84483423177153,863.1796875,929.6796875,0.955078125,-48.884923877194524,811.8515625,604.6015625,0.8583984375,-118.43464673310518,657.8671875,587.4921875,0.8291015625,102.20141494646668,760.5234375,775.6953125,0.908203125,-128.25433663092554,538.1015625,724.3671875,0.87939453125,35.04773668013513,486.7734375,912.5703125,0.91064453125,-55.89779911655933
1220.9375,344.2109375,0.947265625,100.19758222997189,692.1875,379.4296875,0.896484375,4.9395314529538155,938.9375,361.8203125,0.689453125,0.0,1220.9375,608.3515625,0.8076171875,50.95971840620041,1273.8125,696.3984375,0.572265625,7.214332640171051,1485.3125,925.3203125,0.82666015625,29.3751849681139,1027.0625,590.7421875,0.8994140625,133.66973381489515,1009.4375,784.4453125,0.6552734375,122.81611093878746,1027.0625,942.9296875,0.8935546875,97.55058211833239,833.1875,925.3203125,0.93017578125,-60.84368475526571,797.9375,608.3515625,0.845703125,-132.31786732375622,656.9375,590.7421875,0.81640625,93.55410441756248,745.0625,784.4453125,0.9287109375,-137.23865113407373,515.9375,731.6171875,0.83154296875,6.689378052949905,480.6875,890.1015625,0.92626953125,-72.26255845278502
1223.4921875,343.671875,0.951171875,103.08010879531503,692.3984375,379.109375,0.9033203125,8.916341494768858,940.2421875,361.390625,0.6845703125,0.0,1223.4921875,591.734375,0.8203125,78.71248738840222,1276.6015625,698.046875,0.64111328125,12.113010635599494,1471.3359375,928.390625,0.8291015625,35.53320956788957,1028.7578125,591.734375,0.89404296875,137.96077696420252,1011.0546875,786.640625,0.65673828125,125.25900156237185,1011.0546875,946.109375,0.91845703125,102.48681550472975,834.0234375,928.390625,0.92822265625,-55.326370771974325,798.6171875,609.453125,0.861328125,-126.37572799809277,656.9921875,591.734375,0.82177734375,96.91261114552617,745.5078125,786.640625,0.916015625,-132.83669300749898,515.3671875,715.765625,0.83447265625,16.318308724090457,479.9609375,892.953125,0.94482421875,-69.6137445885688
1213.4921875,352.3203125,0.94677734375,89.24999201670289,682.3984375,387.7265625,0.943359375,2.820357392542064,947.9453125,370.0234375,0.6943359375,0.0,1231.1953125,617.8671875,0.86474609375,41.43462088145316,1302.0078125,741.7890625,0.56201171875,15.803753018379211,1461.3359375,936.5234375,0.861328125,47.47332035191357,1018.7578125,600.1640625,0.8974609375,126.79987792484462,983.3515625,794.8984375,0.67529296875,101.50729954149574,1001.0546875,954.2265625,0.91748046875,81.63545681722462,824.0234375,918.8203125,0.93798828125,-79.14552961383015,788.6171875,600.1640625,0.876953125,-132.2804600931704,664.6953125,600.1640625,0.82568359375,90.17424831073731,717.8046875,777.1953125,0.86328125,-151.66162454616278,523.0703125,706.3828125,0.87353515625,18.496293659321964,469.9609375,883.4140625,0.96240234375,-93.15352096315473
1214.453125,365.421875,0.9150390625,106.36986670643091,680.671875,382.640625,0.83984375,17.805919710546732,938.953125,365.421875,0.78125,0.0,1214.453125,623.703125,0.8623046875,46.39736442267895,1283.328125,744.234375,0.51171875,27.49119297042489,1438.296875,950.859375,0.86767578125,73.19936926290393,1025.046875,606.484375,0.90478515625,143.29818654432893,956.171875,795.890625,0.68505859375,99.6700548902154,973.390625,950.859375,0.9296875,86.02106893062592,801.203125,916.421875,0.9287109375,-67.91901172697544,783.984375,606.484375,0.92822265625,-118.03087141364813,663.453125,606.484375,0.8017578125,108.7516768835485,697.890625,778.671875,0.8525390625,-136.4927867166698,525.703125,709.796875,0.8837890625,30.913506500422955,474.046875,864.765625,0.9130859375,-55.1527592279017
1217.40625,366.34375,0.9482421875,102.4467945843935,676.84375,383.78125,0.84423828125,13.70275530219078,938.40625,366.34375,0.7763671875,0.0,1217.40625,627.90625,0.87158203125,38.60883195698261,1287.15625,749.96875,0.43896484375,-1.0,1444.09375,959.21875,0.85888671875,78.24273155629635,1025.59375,610.46875,0.908203125,139.11978669464588,955.84375,802.28125,0.71826171875,90.76104341447353,973.28125,941.78125,0.91748046875,70.82956802845001,798.90625,924.34375,0.94091796875,-68.02609914541245,798.90625,610.46875,0.888671875,-124.21584066748619,659.40625,593.03125,0.73193359375,103.07045435905457,711.71875,767.40625,0.85400390625,-141.7291626483202,519.90625,715.09375,0.85302734375,17.83586746454239,485.03125,872.03125,0.92138671875,-250.77967439591885
1214.875,365.125,0.916015625,100.7784731388092,680.125,382.375,0.8330078125,17.691239595413208,938.875,365.125,0.78271484375,0.0,1214.875,623.875,0.86083984375,42.69628143310547,1283.875,744.625,0.50341796875,28.597957849502563,1439.125,951.625,0.861328125,69.1466772556305,1025.125,606.625,0.90673828125,138.14121890068054,956.125,796.375,0.6875,89.33086729049683,973.375,951.625,0.92333984375,73.46614956855774,800.875,917.125,0.93310546875,-72.90175199508667,783.625,606.625,0.92333984375,-118.87495970726013,662.875,606.625,0.787109375,110.3843023777008,714.625,779.125,0.8466796875,-139.66321229934692,524.875,710.125,0.8759765625,24.172067403793335,473.125,865.375,0.9150390625,-60.08084321022034
1231.3046875,370.0078125,0.892578125,84.2091917367652,667.6484375,386.5859375,0.86181640625,-5.346009506843984,949.4765625,370.0078125,0.7939453125,0.0,1214.7265625,618.6796875,0.837890625,28.46502792928368,1247.8828125,734.7265625,0.560546875,-7.8741037817671895,1397.0859375,950.2421875,0.9140625,17.808835294097662,1032.3671875,602.1015625,0.9365234375,117.6125789443031,949.4765625,817.6171875,0.7841796875,52.03852261882275,949.4765625,950.2421875,0.8916015625,44.13557964935899,767.1171875,917.0859375,0.9052734375,-94.60119011253119,783.6953125,602.1015625,0.89599609375,-138.33953924290836,700.8046875,585.5234375,0.76220703125,87.03493671584874,684.2265625,767.8828125,0.8251953125,-160.91708608716726,535.0234375,701.5703125,0.80615234375,11.109489887952805,501.8671875,867.3515625,0.8857421875,-78.49844801984727
1230.8828125,370.3046875,0.88330078125,80.50253053940833,668.2890625,386.8515625,0.8671875,-7.611538141965866,949.5859375,370.3046875,0.79541015625,0.0,1214.3359375,618.5078125,0.84423828125,23.005028848536313,1247.4296875,734.3359375,0.578125,-11.279488909989595,1396.3515625,949.4453125,0.9072265625,10.600817889906466,1032.3203125,601.9609375,0.93798828125,113.6168718105182,949.5859375,817.0703125,0.78271484375,47.57352909818292,949.5859375,949.4453125,0.8935546875,36.914733714424074,767.5703125,916.3515625,0.9033203125,-98.93788400199264,784.1171875,601.9609375,0.8896484375,-140.5036613456905,701.3828125,585.4140625,0.76416015625,85.68249209877104,684.8359375,767.4296875,0.82470703125,-164.0458468142897,535.9140625,701.2421875,0.806640625,7.232184274122119,502.8203125,866.7109375,0.88671875,-81.99821283761412
